318	74.11902458
319	12.26379552
320	-14.20697014
321	68.3245099
322	23.10592031
323	-26.43228367
324	53.78402944
325	28.83880548
326	-39.67027815
327	32.10349425
328	29.78581057
329	-51.77709115
330	6.373541904
331	27.46362702
332	-60.02227011
333	-19.4778126
334	23.98184624
335	-61.84636492
336	-41.57824336
337	21.27667702
338	-55.65836167
339	-56.98583357
340	20.43933556
341	-41.41120617
342	-64.28656225
343	21.36537831
344	-20.7600087
345	-63.74646285
346	22.83963701
347	3.259246979
348	-56.99582155
349	23.02106864
350	26.93772668
351	-46.37329705
352	20.15470867
353	46.77177775
354	-34.1623111
355	13.26125832
356	60.2432324
357	-21.97557008
358	2.56478172
359	66.27292006
360	-10.47942869
361	-10.4884599
362	65.2325041
363	0.478331256
364	-23.6244961
365	58.54936981
366	11.42021852
367	-34.4112783
368	48.07242287
369	22.66640519
370	-40.97211439
371	35.43765848
372	33.87444853
373	-42.49995823
374	21.65770756
375	43.88227094
376	-39.40295081
377	7.065937229
378	50.93012963
379	-33.04355629
380	-8.392543946
381	53.19416026
382	-25.17738938
383	-24.66357198
384	49.44425542
385	-17.30261737
386	-41.10080082
387	39.58563169
388	-10.15972334
389	-56.21529448
390	24.87613491
391	-3.564335812
392	-67.79284908
393	7.71943138
394	3.366966016
395	-73.37835473
396	-8.919693144
397	11.68293477
398	-70.98678458
399	-22.29874303
400	21.95670908
401	-59.80669525
402	-30.62747288
403	33.78317834
404	-40.64873729
405	-33.50545675
406	45.61758415
407	-15.96500938
408	-31.92400322
409	55.04218966
410	10.59878458
411	-27.8348011
412	59.39818413
413	35.00358947
414	-23.43326997
415	56.5887604
416	53.73766451
417	-20.39991951
418	45.79249075
419	64.58444062
420	-19.3551784
421	27.8476423
422	67.01352088
423	-19.7079716
424	5.17135243
425	62.09371432
426	-19.94185217
427	-18.77221431
428	51.98179396
429	-18.23194025
430	-40.29456942
431	39.17464832
432	-13.17325733
433	-56.34408144
434	25.78043835
435	-4.364945643
436	-65.1458712
437	13.04413437
438	7.352681582
439	-66.43984676
440	1.262881632
441	20.08909304
442	-61.27399399
443	-9.9169786
444	31.4542726
445	-51.45824111
446	-20.9659036
447	39.27714893
448	-38.89178354
449	-31.92638092
450	42.2439337
451	-25.00720023
452	-42.08208721
453	40.23996485
454	-10.51881239
455	-49.98237927
456	34.28548884
457	4.458324798
458	-53.8286986
459	26.10007616
460	19.9947285
461	-52.09150633
462	17.46102167
463	35.82644067
464	-44.13477851
465	9.592043289
466	50.95912055
467	-30.61306011
468	2.804888474
469	63.58330914
470	-13.47871872
471	-3.476991503
472	71.37395549
473	4.430470728
474	-10.32363796
475	72.10319339
476	20.10708133
477	-18.68066673
478	64.37246951
479	31.16822824
480	-28.7614971
481	48.21281685
482	36.47088115
483	-39.68562614
484	25.33204004
485	36.34688385
486	-49.51700858
487	-1.103908013
488	32.38193984
489	-55.71812095
490	-27.1173415
491	26.81530878
492	-55.88809036
493	-48.81346411
494	21.76380395
495	-48.54870539
496	-63.25986275
497	18.53115095
498	-33.71708031
499	-69.09060882
500	17.23206101
501	-13.06771577
502	-66.66384201
503	16.85052231
504	10.38157673
505	-57.74662724
506	15.70186168
507	32.97066413
508	-44.85221522
509	12.12990546
510	51.27069232
511	-30.46127987
512	5.191681929
513	62.86302919
514	-16.38470477
515	-4.910574382
516	66.79293711
517	-3.463508168
518	-16.79998063
519	63.58022947
520	8.325540574
521	-28.30652798
522	54.81869379
523	19.43690025
524	-37.1249872
525	42.53040572
526	30.18908732
527	-41.51993281
528	28.51416107
529	40.29967976
530	-40.83493266
531	13.91485269
532	48.71556557
533	-35.63446321
534	-0.851414337
535	53.81805271
536	-27.43816624
537	-15.81956618
538	53.93970876
539	-18.15120817
540	-30.98230619
541	48.00899545
542	-9.400829573
543	-45.80062822
544	36.08341483
545	-2.020199472
546	-58.93804009
547	19.56241846
548	4.134477986
549	-68.35713499
550	0.97784367
551	9.969487337
552	-71.78253225
553	-16.59472042
554	16.62301961
555	-67.39412063
556	-30.32641556
557	24.81709971
558	-54.51919038
559	-38.37542956
560	34.33803649
561	-34.07633435
562	-40.33625601
563	43.8513458
564	-8.595153333
565	-37.25113416
566	51.14273614
567	18.22936481
568	-31.18216534
569	53.72744413
570	42.33607931
571	-24.48920005
572	49.63786306
573	60.22034987
574	-19.05606322
575	38.13039291
576	69.70668084
577	-15.72245499
578	20.07140727
579	70.34511569
580	-14.10591643
581	-2.136541651
582	63.32689647
583	-12.86289425
584	-25.07786591
585	50.96980691
586	-10.28701127
587	-45.13950678
588	35.95901918
589	-5.028238696
590	-59.36816412
591	20.59950533
592	3.32198131
593	-66.10895673
594	6.318248322
595	13.98468189
596	-65.24269387
597	-6.443741357
598	25.17088575
599	-57.97585664
600	-17.95283025
601	34.61850576
602	-46.28613377
603	-28.65839649
604	40.29960761
605	-32.23561849
606	-38.64727553
607	41.05140367
608	-17.39647001
609	-47.30271626
610	36.91365235
611	-2.579967153
612	-53.31248948
613	29.06050726
614	12.06016514
615	-55.03707714
616	19.35881415
617	26.62198386
618	-51.11059712
619	9.716481506
620	40.93307697
621	-41.05398594
622	1.457402112
623	54.14247643
624	-25.66575572
625	-5.052196797
626	64.61644792
627	-7.026285127
628	-10.39303216
629	70.21564846
630	11.91700613
631	-15.70451409
632	68.887411
633	28.06987117
634	-22.0639741
635	59.38296481
636	38.99316402
637	-29.86583581
638	41.84999948
639	43.52835426
640	-38.43846995
641	18.07856868
642	42.04249274
643	-46.05686306
644	-8.715006531
645	36.21312136
646	-50.37183529
647	-34.53153929
648	28.42639254
649	-49.12894194
650	-55.48277177
651	20.99011926
652	-40.94388507
653	-68.67319379
654	15.42340086
655	-25.87371315
656	-72.80848674
657	12.05527359
658	-5.584629905
659	-68.35664929
660	10.05672429
661	16.95261349
662	-57.23217142
663	7.880836483
664	38.15425772
665	-42.12571751
666	3.946502234
667	54.69035657
668	-25.71012772
669	-2.680005132
670	64.26031674
671	-9.981979596
672	-11.84664596
673	66.04519733
674	4.061898883
675	-22.2733091
676	60.71630484
677	16.3395241
678	-31.91811079
679	50.02898249
680	27.26421925
681	-38.6215215
682	36.16596235
683	37.18089549
684	-40.80133984
685	21.06978408
686	45.89421652
687	-37.95573478
688	5.993593436
689	52.48400781
690	-30.80119625
691	-8.590821749
692	55.49156306
693	-21.00231689
694	-22.72645222
695	53.41816784
696	-10.59477688
697	-36.47977101
698	45.35537498
699	-1.310694333
700	-49.44287525
701	31.5092488
702	5.951396737
703	-60.45053324
704	13.40911276
705	11.32295023
706	-67.65451495
707	-6.303815067
708	15.76005831
709	-68.96405352
710	-24.46739765
711	20.51397169
712	-62.72082573
713	-38.19406521
714	26.47415965
715	-48.37982548
716	-45.61915083
717	33.6304867
718	-26.94943207
719	-46.35947273
720	40.86354627
721	-1.012884102
722	-41.53211546
723	46.15955213
724	25.71316294
725	-33.32819258
726	47.19723633
727	49.17453041
728	-24.28392284
729	42.12072685
730	65.90169857
731	-16.49091254
732	30.24112981
733	73.78488605
734	-11.00487342
735	12.42591122
736	72.47382257
737	-7.641261686
738	-8.965713181
739	63.29453262
740	-5.212069186
741	-30.59484662
742	48.73038515
743	-2.106685007
744	-48.94896344
745	31.65141299
746	2.996426712
747	-61.19304793
748	14.5483813
749	10.54170834
750	-65.80533446
751	-0.98737696
752	19.83925344
753	-62.81275128
754	-14.39389488
755	29.22663827
756	-53.57723947
757	-25.87666323
758	36.58989205
759	-40.23332396
760	-35.89193348
761	40.05784626
762	-24.98819055
763	-44.59828311
764	38.62457724
765	-9.530416422
766	-51.50327227
767	32.48183274
768	5.258400476
769	-55.4532072
770	22.947161
771	19.21390435
772	-54.98144026
773	12.01701988
774	32.48900937
775	-48.89205732
776	1.706658739
777	45.02740661
778	-36.86111019
779	-6.586755842
780	56.14145556
781	-19.82112694
782	-12.47082851
783	64.38695992
784	0.0367907
785	-16.55791552
786	67.81682408
787	19.67876747
788	-20.08132091
789	64.55222086
790	35.95085888
791	-24.26985012
792	53.48487287
793	46.38641185
794	-29.71248535
795	34.86251985
796	49.83937879
797	-35.95283414
798	10.53479437
799	46.73695688
800	-41.47559594
801	-16.25852977
802	38.86847601
803	-44.11097132
804	-41.52569008
805	28.78046361
806	-41.73492274
807	-61.41345977
808	18.97781779
809	-33.03511862
810	-73.08888277
811	11.193343
812	-18.08230519
813	-75.34992598
814	5.961177833
815	1.494086813
816	-68.78848761
817	2.623249214
818	22.79876947
819	-55.47284059
820	-0.251311909
821	42.35031077
822	-38.26936043
823	-4.194317166
824	56.93896569
825	-20.03356849
826	-10.15816057
827	64.39699319
828	-2.931330972
829	-18.06891472
830	64.04834131
831	11.90669872
832	-26.76894532
833	56.71463735
834	24.31918338
835	-34.36586502
836	44.30353257
837	34.70610175
838	-38.86105149
839	29.14196523
840	43.46640622
841	-38.83322362
842	13.29400426
843	50.51726062
844	-33.93462655
845	-1.905086039
846	55.09263545
847	-25.02503623
848	-15.9558119
849	55.90908985
850	-13.89781932
851	-28.93690104
852	51.64465969
853	-2.696950873
854	-41.01388985
855	41.55399767
856	6.766927544
857	-51.93101085
858	25.98359312
859	13.55820025
860	-60.70947516
861	6.576942327
862	17.8239005
863	-65.69836341
864	-13.93734905
865	20.59530757
866	-64.99188994
867	-32.3370385
868	23.25766003
869	-57.08596437
870	-45.70449323
871	26.88282229
872	-41.54826848
873	-52.18063121
874	31.67211754
875	-19.45558416
876	-51.43047815
877	36.72150047
878	6.581291674
879	-44.66722527
880	40.21030623
881	32.85268044
882	-34.2260233
883	39.96619794
884	55.34017377
885	-22.82718424
886	34.22431169
887	70.63590442
888	-12.77004795
889	22.3250876
890	76.71782659
891	-5.318623445
892	5.109007233
893	73.35105771
894	-0.471543483
895	-15.13659413
896	62.00456513
897	2.824300704
898	-35.17616636
899	45.32737581
900	6.108783236
901	-51.62022648
902	26.36650434
903	10.70250992
904	-61.76847388
905	7.783436565
906	17.11382463
907	-64.24120412
908	-8.68713502
909	24.7681698
910	-59.21219044
911	-22.38753001
912	32.15210677
913	-48.19134329
914	-33.48993235
915	37.31646397
916	-33.45503397
917	-42.48529777
918	38.55630608
919	-17.33438433
920	-49.62995483
921	35.02394859
922	-1.608858451
923	-54.57797713
924	27.05623842
925	12.79746057
926	-56.3508438
927	16.09952886
928	25.73754979
929	-53.66445558
930	4.258854744
931	37.4451568
932	-45.49468941
933	-6.368865079
934	48.0021325
935	-31.66640002
936	-14.34132498
937	56.90065963
938	-13.23208821
939	-19.26824145
940	62.89575286
941	7.527102311
942	-21.81978463
943	64.23461382
944	27.51645568
945	-23.34521742
946	59.20641644
947	43.55071871
948	-25.2411491
949	46.82997492
950	53.16449136
951	-28.30055167
952	27.43305415
953	55.25093592
954	-32.28414509
955	2.899740985
956	50.31991498
957	-35.88053046
958	-23.53495054
959	40.28910214
960	-37.0861884
961	-47.9156459
962	27.87478355
963	-33.88801596
964	-66.45141874
965	15.78055073
966	-25.02120985
967	-76.39513069
968	5.946746711
969	-10.5426442
970	-76.6543459
971	-0.90076864
972	7.98357131
973	-67.95482862
974	-5.268672234
975	27.76482182
976	-52.52053059
977	-8.496027872
978	45.44559444
979	-33.38734051
980	-12.09249844
981	57.95429662
982	-13.57980546
983	-17.05717191
984	63.26679567
985	4.58683686
986	-23.42099373
987	60.85256948
988	19.87266303
989	-30.17217793
990	51.67790063
991	32.06426661
992	-35.58588242
993	37.78932235
994	41.57623439
995	-37.83555368
996	21.63799729
997	48.88809295
998	-35.66407961
999	5.384706715
1000	54.05262166
1001	-28.8727604
1002	-9.580765042
1003	56.47584494
1004	-18.45174147
1005	-22.75940202
1006	55.06083314
1007	-6.303436565
1008	-34.2922728
1009	48.66595871
1010	5.344732901
1011	-44.46701131
1012	36.70447919
1013	14.63145548
1014	-53.19774768
1015	19.65096789
1016	20.61256559
1017	-59.70329996
1018	-0.756175975
1019	23.47757266
1020	-62.53374909
1021	-21.72560804
1022	24.35610474
1023	-59.96414392
1024	-40.00295331
1025	24.78508041
1026	-50.63284812
1027	-52.66944881
1028	26.0297134
1029	-34.20161878
1030	-57.89905156
1031	28.50625114
1032	-11.79157144
1033	-55.42869895
1034	31.52177036
1035	13.98657977
1036	-46.58574995
1037	33.43709787
1038	39.45909364
1039	-33.86044818
1040	32.21063466
1041	60.67118668
1042	-20.16050118
1043	26.145076
1044	74.30102883
1045	-7.988411003
1046	14.58322412
1047	78.43316023
1048	1.195492644
1049	-1.689852425
1050	72.95984331
1051	7.227798589
1052	-20.48632066
1053	59.49674307
1054	11.05012486
1055	-38.69851204
1056	40.8540998
1057	14.15828328
1058	-53.07934653
1059	20.24376089
1060	17.89990869
1061	-61.07574173
1062	0.479179011
1063	22.87438055
1064	-61.45460516
1065	-16.58538204
1066	28.64668903
1067	-54.53276713
1068	-30.22346013
1069	33.87168448
1070	-41.95634106
1071	-40.60194498
1072	36.77776249
1073	-26.12485691
1074	-48.27349
1075	35.83129797
1076	-9.469390663
1077	-53.6161324
1078	30.339704
1079	6.166964146
1080	-56.44956127
1081	20.77375092
1082	19.84596093
1083	-55.98316629
1084	8.690292323
1085	31.46508138
1086	-51.12068774
1087	-3.720945441
1088	41.36287293
1089	-41.00709336
1090	-14.30880457
1091	49.77833544
1092	-25.60542829
1093	-21.61450202
1094	56.39609067
1095	-6.070387194
1096	-25.27739699
1097	60.17565609
1098	15.25040124
1099	-26.04968044
1100	59.55604932
1101	35.22878465
1102	-25.41560789
1103	52.98428801
1104	50.67715099
1105	-24.9520681
1106	39.58911448
1107	59.15940161
1108	-25.66108432
1109	19.75538768
1110	59.63270633
1111	-27.5178292
1112	-4.625296827
1113	52.70911691
1114	-29.40465669
1115	-30.35149021
1116	40.44738156
1117	-29.46743487
1118	-53.53248905
1119	25.73857769
1120	-25.78157934
1121	-70.46503797
1122	11.48206727
1123	-17.10351649
1124	-78.50811315
1125	-0.184783859
1126	-3.44804757
1127	-76.69238786
1128	-8.361594409
1129	13.71393988
1130	-65.88312604
1131	-13.42617093
1132	31.71784287
1133	-48.45733173
1134	-16.65191983
1135	47.35471484
1136	-27.60985595
1137	-19.5541798
1138	57.70528356
1139	-6.516779615
1140	-23.20615459
1141	60.8954588
1142	12.38021797
1143	-27.76858621
1144	56.53837082
1145	27.75844584
1146	-32.39598848
1147	45.73493519
1148	39.3804366
1149	-35.54534441
1150	30.65329089
1151	47.70277967
1152	-35.56901432
1153	13.84580608
1154	53.31031308
1155	-31.37278309
1156	-2.456823855
1157	56.41165833
1158	-22.89761841
1159	-16.83865892
1160	56.59905244
1161	-11.2472523
1162	-28.82883191
1163	52.96901245
1164	1.589641708
1165	-38.65560385
1166	44.55930781
1167	13.32905611
1168	-46.7488872
1169	30.93292558
1170	22.08766587
1171	-53.20674581
1172	12.67629505
1173	26.94081568
1174	-57.45246824
1175	-8.39963737
1176	28.1456776
1177	-58.23629526
1178	-29.46747854
1179	26.95057496
1180	-54.0055665
1181	-47.26952959
1182	25.05810145
1183	-43.52540837
1184	-58.91439417
1185	23.93348981
1186	-26.52992408
1187	-62.63484902
1188	24.2068475
1189	-4.158419912
1190	-58.26066801
1191	25.38772213
1192	21.00698225
1193	-47.24777252
1194	26.00286194
1195	45.35703465
1196	-32.24829176
1197	24.12005913
1198	65.02678968
1199	-16.35610997
1200	18.08400446
1201	76.80208755
1202	-2.267901259
1203	7.211982048
1204	78.88926286
1205	8.375623299
1206	-7.794412544
1207	71.31523622
1208	15.26786101
1209	-24.87285677
1210	55.84161483
1211	19.26450659
1212	-41.06537004
1213	35.43098858
1214	21.84493954
1215	-53.28301046
1216	13.44391257
1217	24.41145891
1218	-59.12818356
1219	-7.176163103
1220	27.68003764
1221	-57.51445367
1222	-24.4813885
1223	31.37671167
1224	-48.89349828
1225	-37.70445259
1226	34.34031622
1227	-35.03187975
1228	-47.03468717
1229	34.98535543
1230	-18.43036221
1231	-53.1119043
1232	31.95008372
1233	-1.593765823
1234	-56.45714145
1235	24.68943894
1236	13.5994843
1237	-57.07121994
1238	13.79293565
1239	26.22506745
1240	-54.3599607
1241	0.906364087
1242	36.25065328
1243	-47.41572404
1244	-11.722
1245	44.14092793
1246	-35.54542405
1247	-21.91526538
1248	50.30747198
1249	-18.83565993
1250	-28.22664024
1251	54.63575924
1252	1.477743315
1253	-30.35121014
1254	56.29059066
1255	23.00651484
1256	-29.14480503
1257	53.89586041
1258	42.61757696
1259	-26.24218119
1260	46.04222406
1261	57.14974999
1262	-23.40879982
1263	31.94787288
1264	64.22287318
1265	-21.85629103
1266	12.02950895
1267	62.88036782
1268	-21.7671517
1269	-11.84185008
1270	53.85250422
1271	-22.20326663
1272	-36.5269997
1273	39.34767721
1274	-21.43964763
1275	-58.2268089
1276	22.43229431
1277	-17.61545182
1278	-73.34853729
1279	6.194094307
1280	-9.480853568
1281	-79.37410202
1282	-7.047140563
1283	3.019531476
1284	-75.46665748
1285	-16.23709028
1286	18.53458937
1287	-62.63211956
1288	-21.64961994
1289	34.55056609
1290	-43.3934497
1291	-24.51985665
1292	48.02227562
1293	-21.08981016
1294	-26.39659824
1295	56.19280493
1296	0.972081566
1297	-28.45327713
1298	57.34006324
1299	20.24947217
1300	-31.00288528
1301	51.21448509
1302	35.36467929
1303	-33.38325476
1304	39.03748643
1305	46.08418906
1306	-34.24335353
1307	23.07811166
1308	52.9327248
1309	-32.11682277
1310	5.964449869
1311	56.62274119
1312	-26.06659274
1313	-10.03099794
1314	57.53552231
1315	-16.1597852
1316	-23.49454893
1317	55.45956982
1318	-3.593490252
1319	-34.0099363
1320	49.68730496
1321	9.582639087
1322	-41.91507314
1323	39.4304636
1324	21.0562124
1325	-47.79895685
1326	24.38874108
1327	28.95063316
1328	-51.95353305
1329	5.24072318
1330	32.38763713
1331	-54.00895017
1332	-16.15497471
1333	31.71489251
1334	-52.91026663
1335	-36.96297542
1336	28.31642342
1337	-47.2644005
1338	-53.95118402
1339	24.07042934
1340	-35.94404727
1341	-64.28292248
1342	20.64436732
1343	-18.73136956
1344	-66.27324905
1345	18.87663326
1346	3.243688627
1347	-59.86238903
1348	18.46640488
1349	27.45625994
1350	-46.64518161
1351	18.08724603
1352	50.38903154
1353	-29.43798537
1354	15.89239513
1355	68.29081092
1356	-11.51513711
1357	10.24152121
1358	78.07345519
1359	4.245709298
1360	0.398316353
1361	78.07628153
1362	16.04296378
1363	-13.04607723
1364	68.46394585
1365	23.45105667
1366	-28.17859076
1367	51.13874116
1368	27.26682688
1369	-42.20947041
1370	29.20253462
1371	28.9810933
1372	-52.21963855
1373	6.144882471
1374	30.07741845
1375	-55.97082662
1376	-14.98540564
1377	31.41169687
1378	-52.51879761
1379	-32.17441953
1380	32.88926443
1381	-42.43764868
1382	-44.64222027
1383	33.54463957
1384	-27.59503862
1385	-52.62732877
1386	31.98254542
1387	-10.56834737
1388	-56.87998807
1389	27.00917375
1390	6.091645065
1391	-58.08231448
1392	18.21518128
1393	20.49980811
1394	-56.42779833
1395	6.290027812
1396	31.77289021
1397	-51.52278496
1398	-7.055843654
1399	39.97228497
1400	-42.64451473
1401	-19.54335574
1402	45.70697741
1403	-29.25045127
1404	-28.99875312
1405	49.57260334
1406	-11.53246577
1407	-34.0147962
1408	51.6594824
1409	9.21630017
1410	-34.3662716
1411	51.33395237
1412	30.5944141
1413	-31.03112256
1414	47.39357208
1415	49.49278109
1416	-25.80618343
1417	38.55475345
1418	62.80457072
1419	-20.6493757
1420	24.10187187
1421	68.23012089
1422	-16.97796361
1423	4.456546936
1424	64.91823501
1425	-15.17035078
1426	-18.5593003
1427	53.7295265
1428	-14.45002494
1429	-41.89654614
1430	37.02622129
1431	-13.19807246
1432	-61.87248498
1433	18.04607356
1434	-9.590896043
1435	-75.02464528
1436	0.053508103
1437	-2.344461219
1438	-78.97082526
1439	-14.46761167
1440	8.694110052
1441	-73.01165799
1442	-24.33247099
1443	22.31801035
1444	-58.29034681
1445	-29.73768614
1446	36.18410249
1447	-37.4644148
1448	-31.90800685
1449	47.42428123
1450	-13.99894049
1451	-32.45271479
1452	53.44966172
1453	8.692507449
1454	-32.66960411
1455	52.68759088
1456	27.99327047
1457	-33.04332837
1458	45.01514984
1459	42.4990194
1460	-33.10819738
1461	31.75636293
1462	52.00749664
1463	-31.71095689
1464	15.25756816
1465	57.13575418
1466	-27.56436999
1467	-1.804741213
1468	58.74316134
1469	-19.87843576
1470	-17.14497313
1471	57.39664805
1472	-8.829135945
1473	-29.37944476
1474	53.0866732
1475	4.316247344
1476	-38.17104642
1477	45.29948736
1478	17.47422434
1479	-43.98683219
1480	33.41101979
1481	28.33286506
1482	-47.58788002
1483	17.24084632
1484	35.05041045
1485	-49.46561861
1486	-2.462958291
1487	36.82001074
1488	-49.45491089
1489	-23.82088305
1490	34.09972831
1491	-46.68593126
1492	-44.0183049
1493	28.42251126
1494	-39.90862909
1495	-59.87706057
1496	21.8477666
1497	-28.08107165
1498	-68.64071693
1499	16.24284982
1500	-11.00726107
1501	-68.72716995
1502	12.64450227
1503	10.22048457
1504	-60.2009552
1505	10.92482981
1506	33.16264787
1507	-44.80187536
1508	9.882064654
1509	54.4194957
1510	-25.50833992
1511	7.728968926
1512	70.37462766
1513	-5.765038871
1514	2.812417305
1515	78.08052659
1516	11.38646604
1517	-5.68503812
1518	76.01638349
1519	24.00628138
1520	-17.30792514
1521	64.48315077
1522	31.57611501
1523	-30.31331341
1524	45.51417373
1525	34.86182114
1526	-42.09449084
1527	22.33363294
1528	35.39305166
1529	-49.90967849
1530	-1.462717417
1531	34.75951003
1532	-51.6792539
1533	-22.7473998
1534	33.97751339
1535	-46.59233483
1536	-39.46881548
1537	33.14624661
1538	-35.32910406
1539	-50.86218676
1540	31.50332392
1541	-19.83584618
1542	-57.24029361
1543	27.84327439
1544	-2.739856043
1545	-59.48429301
1546	21.13188457
1547	13.39079193
1548	-58.45177962
1549	11.07979619
1550	26.69249581
1551	-54.53617558
1552	-1.545528919
1553	36.34858063
1554	-47.5439176
1555	-14.99539135
1556	42.53494831
1557	-36.92897016
1558	-26.98857387
1559	46.01939336
1560	-22.28399671
1561	-35.38296987
1562	47.58882441
1563	-3.884683182
1564	-38.83685346
1565	47.53787658
1566	16.94447191
1567	-37.22597056
1568	45.42624878
1569	37.81730309
1570	-31.66523221
1571	40.20997379
1572	55.67728281
1573	-24.12089196
1574	30.71012835
1575	67.49827914
1576	-16.74270308
1577	16.25182199
1578	71.0830021
1579	-11.14515503
